"peripheral name","peripheral address","time since the scan start at: 16:31:46.934","RSSI value [dB]"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.805","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.030","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.074","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.163","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.396","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.443","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.490","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.662","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.711","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","29.888","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","30.065","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","30.148","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","30.289","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","30.468","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.134","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.450","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.495","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.541","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.584","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.724","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.768","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.812","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","31.953","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.053","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.102","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.376","-68"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.553","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.833","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.872","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","32.919","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.101","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.230","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.272","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.460","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.500","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.542","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.591","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.681","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.817","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.902","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.950","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","33.998","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.095","-60"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.190","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.233","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.324","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.375","-64"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.552","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.600","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.646","-61"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.737","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.827","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","34.870","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","35.001","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","35.139","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","35.660","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","35.698","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.142","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.239","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.410","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.507","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.592","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","36.969","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.010","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.147","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.548","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.688","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.731","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.825","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","37.874","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.089","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.450","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.678","-60"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.761","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.806","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","38.855","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.074","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.115","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.158","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.204","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.249","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.521","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.658","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.705","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.787","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","39.924","-66"
